wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,start,psid
Q107718226,William F. Duguid,William F. Duguid,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718223,"Minister of Transport, Works and Maintenance",2020-07-22,Q107718226-F416D0A1-F1E1-42CE-A0DD-19F48BA5FB9F
Q107718230,Jeffrey D. Bostic,Jeffrey D. Bostic,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718231,Minister of Health and Wellness,2020-07-22,Q107718230-5F292489-91D8-4DDC-9DCE-A01FEFB6DC32
Q107718234,Neil G.H. Rowe,Neil G.H. Rowe,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718235,"Parliamentary Secretary, Ministry of People Empowerment and Elder Affairs",2020-07-22,Q107718234-23C11B89-0239-4990-A9BD-E9143E0DC1D3
Q107718236,Romel O. Springer,Romel O. Springer,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718238,"Parliamentary Secretary, Ministry of Education, Technological and Vocational Training",2020-07-22,Q107718236-12510C87-E849-4A15-A491-5626BC892425
Q107718239,Jerome X. Walcott,Jerome X. Walcott,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718240,Minister of Foreign Affairs and Foreign Trade,2020-07-22,Q107718239-0BA5F364-ACFA-48FC-8153-7CD51CB12AD8
Q107718241,Lisa R. Cummins,Lisa R. Cummins,female,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718242,Minister of Tourism and International Transport,2020-07-22,Q107718241-13BCE542-15E0-4605-BE4E-2A511366BA3C
Q107718243,Kay S. McConney,Kay S. McConney,female,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718244,"Minister of Innovation, Science and Smart Technology",2020-07-22,Q107718243-D0F3CCFA-36B5-4A30-B775-FE3D33A80939
Q107718246,Adrian R. Forde,Adrian R. Forde,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718247,Minister of Environment and National Beautification,2020-07-22,Q107718246-32CC9BA7-E46E-4680-8730-015842ACDAB2
Q107718248,Charles McD. Griffith,Charles McD. Griffith,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718249,"Minister in the Ministry of Housing, Lands and Rural Development",2020-07-22,Q107718248-C3D4CE57-70AA-4AAE-9CEC-C7C5920D1383
Q107718250,Cheryl Sandra V. Husbands,Cheryl Sandra V. Husbands,female,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718251,Minister in the Ministry of Foreign Trade,2020-07-22,Q107718250-11D644F1-B999-4718-80F3-3234CF090FC9
Q107718253,Colin E. Jordan,Colin E. Jordan,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718254,Minister of Labour and Social Partnership Relations,2020-07-22,Q107718253-E9F3A673-F03F-4FCD-BCE3-EE70B2FEE700
Q107718255,Cynthia Y. Forde,Cynthia Y. Forde,female,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718256,Minister of People Empowerment and Elder Affairs,2020-07-22,Q107718255-3399440A-BB29-4E1A-9689-3AF7C9F851A6
Q107718259,Dwight G. Sutherland,Dwight G. Sutherland,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718260,"Minister of Small Business, Entrepreneurship and Commerce",2020-07-22,Q107718259-04BAC9F7-F0A7-46DB-88DD-2C18B298BD71
Q107718261,G. P. Ian Gooding-Edghill,G. P. Ian Gooding-Edghill,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718262,"Minister of Transport, Works and Water Resources",2020-07-22,Q107718261-16BBE68E-1562-4A20-89A1-E43FC9D24319
Q107718263,Indar A. Weir,Indar A. Weir,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718264,Minister of Agriculture and Food Security,2020-07-22,Q107718263-DF05B83D-B46A-4790-B6AD-AF9D2C17DA52
Q107718265,John A. King,John A. King,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718266,"Minister of Creative Economy, Culture and Sports",2020-07-22,Q107718265-4DFF62C6-4E9B-4FC2-B567-FD53894A8843
Q107718267,Kerrie D. Symmonds,Kerrie D. Symmonds,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718268,Minister of Energy and Water Resources,2020-07-22,Q107718267-858B7581-48DA-4CA2-95E7-5594B01FC537
Q107718270,Kirk D.M. Humphrey,Kirk D.M. Humphrey,male,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718271,Minister of Maritime Affairs and the Blue Economy,2020-07-22,Q107718270-989AE228-C8E0-4AE1-BD5A-0448A784055A
Q107718272,Marsha K. Caddle,Marsha K. Caddle,female,,,https://www.gov.bb/Government/cabinet,2021-07-30,Q107718273,Minister in the Ministry of Economic Affairs and Investment,2020-07-22,Q107718272-90035992-F20E-448F-9E25-8204C46639D6
